Albania,965330,30.4.2018,OM UK,
Algeria,Total refusal,,,
Armenia,965330,30.4.2018,OM UK,
Austria,Total refusal,,,
Azerbaijan,965330,30.4.2018,OM UK,
Bahrain,965330,30.4.2018,OM UK,
Belarus,965330,30.4.2018,OM UK,
Belgium,965330,30.4.2018,OM UK,
Bosnia and Herzegovina,965330,30.4.2018,OM UK,
Bulgaria,64552,26.07.2017,OM UK,
China,965330,30.4.2018,OM UK,
Croatia,Total refusal,,,
Cyprus,77756,14.01.2020,Teleman,
Czech Republic,965330,30.4.2018,OM UK,
Denmark,965330,30.4.2018,OM UK,
Egypt,965330,30.4.2018,OM UK,
Estonia,Total refusal,,,
Finland,965330,30.4.2018,OM UK,
France,965330,30.4.2018,OM UK,
Georgia,965330,30.4.2018,OM UK,
Germany,Total refusal,,,
Greece,Total refusal,,,
Hungary,965330,30.4.2018,OM UK,
Iceland,Total refusal,,,
Iran,965330,30.4.2018,OM UK,
Iraq,55210,,Teleman ,
Ireland,965330,30.4.2018,OM UK,
Italy,965330,30.4.2018,OM UK,
Japan,5735036,23.01.2025,OM BVO,
Kazakhstan,Total refusal,,,
Kosovo,12577,16.4.2020,Teleman,
Kyrgyzstan,965330,30.4.2018,OM UK,
Latvia,965330,30.4.2018,OM UK,
Liechtenstein,965330,30.4.2018,OM UK,
Lithuania,965330,30.4.2018,OM UK,
Luxembourg,965330,30.4.2018,OM UK,
Macedonia,965330,30.4.2018,OM UK,
Moldova,965330,30.4.2018,OM UK,
Monaco,965330,30.4.2018,OM UK,
Montenegro,965330,30.4.2018,OM UK,
Morocco,965330,30.4.2018,OM UK,
Netherlands,965330,30.4.2018,OM UK,
Nigeria,,,OM BVO,Marcaria
Norway,965330,30.4.2018,OM UK,
Oman,965330,30.4.2018,OM UK,
Poland,965330,30.4.2018,OM UK,
Portugal,Total refusal,,,
Romania ,Total refusal,,,
Russia,Total refusal,,,
San Marino,965330,30.4.2018,OM UK,
Serbia,61010, 04.02.2020,Teleman,
Singapore,965330,30.4.2018,OM UK,
Slovakia,965330,30.4.2018,OM UK,
Slovenia,965330,30.4.2018,OM UK,
Spain,Total refusal,,,
Sudan,965330,30.4.2018,OM UK,
Sweden,965330,30.4.2018,OM UK,
Switzerland,Total refusal,,,
Syria,965330,30.4.2018,OM UK,
Tajikistan,965330,30.4.2018,OM UK,
Turkmenistan,965330,30.4.2018,OM UK,
Ukraine,965330,30.4.2018,OM UK,
United Arab Emirates,102373,11.11.2017,Teleman,
United Kingdom (UK),965330,30.4.2018,OM UK,
Uzbekistan,965330,30.4.2018,OM UK,
Vietnam,965330,30.4.2018,OM UK,
